Molecular Weight,LogP,Ring Count,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticRings,TPSA,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumValenceElectrons,NumRotatableBonds,NumRadicalElectrons,activity
279.17354767200004,4.274280000000004,3.0,0.0,0.0,3.0,30.71,0.0,3.0,3.0,0.0,108.0,2.0,0.0,1
439.164439532,3.0083900000000012,5.0,0.0,0.0,5.0,105.39000000000001,2.0,8.0,7.0,2.0,164.0,5.0,0.0,1
461.0867834680001,5.358880000000004,4.0,0.0,0.0,4.0,88.15,1.0,6.0,7.0,1.0,160.0,8.0,0.0,1
258.100442308,1.0129,3.0,0.0,1.0,2.0,71.33,2.0,5.0,4.0,2.0,98.0,2.0,0.0,1
418.22478729200003,3.414900000000002,4.0,0.0,2.0,2.0,59.31,0.0,7.0,7.0,0.0,158.0,7.0,0.0,1
211.00516202,-1.1766,2.0,0.0,0.0,2.0,73.56,0.0,6.0,7.0,0.0,72.0,1.0,0.0,1
379.159744512,4.141500000000003,3.0,0.0,1.0,2.0,45.980000000000004,1.0,5.0,6.0,1.0,136.0,8.0,0.0,1
250.110613068,3.552500000000001,3.0,0.0,0.0,3.0,45.150000000000006,2.0,3.0,3.0,2.0,94.0,3.0,0.0,1
409.109627088,3.5791000000000013,4.0,0.0,1.0,3.0,95.58000000000001,2.0,7.0,4.0,2.0,148.0,5.0,0.0,1
289.20417910400005,3.7801000000000027,2.0,0.0,1.0,1.0,29.54,0.0,3.0,3.0,0.0,116.0,7.0,0.0,1
336.15862588,3.669900000000001,4.0,0.0,1.0,3.0,79.3,3.0,6.0,6.0,3.0,128.0,5.0,0.0,1
314.02960294,3.4933000000000014,4.0,0.0,0.0,4.0,52.31,0.0,5.0,7.0,0.0,104.0,4.0,0.0,1
331.135447912,1.8228,2.0,0.0,0.0,2.0,63.46,1.0,5.0,5.0,1.0,122.0,6.0,0.0,1
355.17835828,3.376500000000002,4.0,0.0,2.0,2.0,40.160000000000004,0.0,5.0,5.0,0.0,138.0,4.0,0.0,1
408.190988628,3.116100000000001,3.0,0.0,0.0,3.0,111.03,2.0,9.0,7.0,2.0,156.0,9.0,0.0,1
424.16343648799995,4.3468000000000035,3.0,0.0,0.0,3.0,99.03000000000002,2.0,8.0,6.0,2.0,162.0,10.0,0.0,1
151.045570288,2.45779,1.0,0.0,0.0,1.0,12.03,1.0,1.0,2.0,1.0,52.0,1.0,0.0,1
325.131408088,3.6766000000000014,4.0,0.0,2.0,2.0,56.790000000000006,1.0,5.0,4.0,1.0,124.0,3.0,0.0,1
411.252191916,3.8615400000000033,3.0,0.0,1.0,2.0,54.040000000000006,1.0,6.0,5.0,1.0,162.0,8.0,0.0,1
403.11029578399996,4.083020000000003,5.0,0.0,0.0,5.0,76.53,0.0,7.0,7.0,0.0,144.0,5.0,0.0,1
398.141261564,3.4330000000000016,4.0,1.0,0.0,3.0,86.11,1.0,7.0,7.0,1.0,146.0,5.0,0.0,1
345.194008344,4.777600000000004,2.0,1.0,0.0,1.0,68.12,1.0,5.0,5.0,1.0,136.0,5.0,0.0,1
275.18852904,3.5341000000000022,2.0,0.0,1.0,1.0,29.54,0.0,3.0,3.0,0.0,110.0,7.0,0.0,1
372.11100699199994,4.518300000000003,5.0,0.0,1.0,4.0,73.59,1.0,6.0,5.0,1.0,138.0,3.0,0.0,1
390.134634896,3.3850200000000026,3.0,0.0,1.0,2.0,62.99,0.0,6.0,4.0,0.0,144.0,6.0,0.0,1
368.13722174,3.793300000000002,3.0,0.0,0.0,3.0,90.66,1.0,7.0,7.0,1.0,140.0,7.0,0.0,1
384.161997008,3.7843000000000027,3.0,0.0,0.0,3.0,71.25,1.0,6.0,6.0,1.0,142.0,7.0,0.0,1
336.15862588,3.669900000000001,4.0,0.0,1.0,3.0,79.3,3.0,6.0,6.0,3.0,128.0,5.0,0.0,1
314.072513308,2.5282,3.0,0.0,0.0,3.0,71.19,2.0,5.0,4.0,2.0,112.0,4.0,0.0,1
367.20082504000004,1.7182999999999997,4.0,0.0,1.0,3.0,65.06,0.0,7.0,7.0,0.0,142.0,3.0,0.0,1
333.184112356,3.054800000000001,4.0,0.0,1.0,3.0,39.34,1.0,4.0,2.0,1.0,128.0,4.0,0.0,1
434.09364267599994,4.718900000000003,4.0,0.0,0.0,4.0,94.68,1.0,7.0,8.0,1.0,156.0,8.0,0.0,1
300.101111004,2.8479800000000006,4.0,0.0,1.0,3.0,84.82000000000001,2.0,5.0,5.0,1.0,110.0,1.0,0.0,1
394.175338564,2.726000000000001,3.0,0.0,0.0,3.0,111.02999999999999,2.0,9.0,7.0,2.0,150.0,8.0,0.0,1
301.098189812,2.616270000000001,3.0,0.0,0.0,3.0,53.940000000000005,2.0,4.0,4.0,2.0,108.0,4.0,0.0,1
454.21172407200004,3.9207000000000027,5.0,0.0,0.0,5.0,92.84000000000002,1.0,8.0,7.0,1.0,172.0,9.0,0.0,1
409.08630480000005,2.7830000000000013,3.0,0.0,1.0,2.0,88.60000000000001,1.0,7.0,5.0,1.0,144.0,5.0,0.0,1
391.110295784,3.3087000000000018,5.0,0.0,1.0,4.0,75.36000000000001,0.0,7.0,7.0,0.0,140.0,3.0,0.0,1
340.215078136,4.2162400000000035,3.0,1.0,0.0,2.0,53.17,1.0,4.0,2.0,1.0,134.0,4.0,0.0,1
461.16094936400015,4.296920000000003,5.0,0.0,1.0,4.0,64.66,0.0,7.0,8.0,0.0,168.0,5.0,0.0,1
434.14778642399995,4.214000000000003,4.0,0.0,0.0,4.0,95.42999999999999,1.0,8.0,7.0,1.0,164.0,7.0,0.0,1
392.257611644,3.9212000000000033,7.0,4.0,1.0,2.0,41.370000000000005,0.0,5.0,4.0,0.0,154.0,3.0,0.0,1
245.095297352,3.778100000000001,4.0,0.0,0.0,4.0,41.57,1.0,3.0,2.0,1.0,90.0,1.0,0.0,1
252.13749651199998,3.101400000000001,4.0,0.0,1.0,3.0,44.81,1.0,4.0,3.0,1.0,96.0,1.0,0.0,1
416.19607400800004,3.0565000000000007,5.0,1.0,1.0,3.0,93.01,1.0,8.0,6.0,1.0,158.0,5.0,0.0,1
236.106196384,2.9556000000000013,3.0,0.0,0.0,3.0,63.83,3.0,4.0,4.0,2.0,88.0,2.0,0.0,1
327.104147784,3.2763000000000018,4.0,0.0,1.0,3.0,68.45,2.0,5.0,5.0,1.0,118.0,2.0,0.0,1
407.17798142,4.874400000000004,4.0,0.0,0.0,4.0,59.980000000000004,0.0,6.0,7.0,0.0,150.0,7.0,0.0,1
401.140927216,2.1566,4.0,0.0,1.0,3.0,73.66000000000001,0.0,7.0,7.0,0.0,148.0,6.0,0.0,1
421.095996892,3.679400000000002,3.0,0.0,1.0,2.0,61.88000000000001,1.0,6.0,4.0,1.0,148.0,5.0,0.0,1
446.0718616759999,3.611620000000002,3.0,0.0,0.0,3.0,124.28,1.0,9.0,10.0,1.0,156.0,8.0,0.0,1
397.1637708359999,3.266000000000002,4.0,0.0,1.0,3.0,79.08000000000001,0.0,8.0,8.0,0.0,152.0,6.0,0.0,1
235.110947416,3.241900000000001,3.0,0.0,0.0,3.0,37.81,1.0,3.0,3.0,1.0,88.0,3.0,0.0,1
419.220891788,4.453220000000004,4.0,0.0,1.0,3.0,65.64,1.0,6.0,3.0,1.0,162.0,6.0,0.0,1
373.230016992,4.625300000000005,4.0,1.0,1.0,2.0,46.84,0.0,5.0,6.0,0.0,142.0,3.0,0.0,1
356.04985971599996,4.413300000000002,4.0,0.0,0.0,4.0,56.74,0.0,5.0,6.0,0.0,120.0,5.0,0.0,1
397.236541852,3.5531200000000025,3.0,0.0,1.0,2.0,54.040000000000006,1.0,6.0,5.0,1.0,156.0,8.0,0.0,1
321.14772684800005,3.736320000000002,4.0,0.0,1.0,3.0,48.31000000000001,1.0,5.0,5.0,1.0,122.0,4.0,0.0,1
394.175338564,2.726000000000001,3.0,0.0,0.0,3.0,111.03,2.0,9.0,7.0,2.0,150.0,8.0,0.0,1
363.13313940399996,1.80002,4.0,0.0,0.0,4.0,94.94999999999999,1.0,8.0,7.0,1.0,136.0,5.0,0.0,1
365.1142338,2.32944,2.0,0.0,0.0,2.0,82.57000000000001,1.0,7.0,6.0,1.0,134.0,8.0,0.0,1
429.172227344,1.8589200000000001,4.0,0.0,2.0,2.0,70.16000000000001,0.0,7.0,5.0,0.0,160.0,5.0,0.0,1
359.1732729,3.0562000000000014,2.0,0.0,1.0,1.0,73.86,1.0,6.0,6.0,1.0,140.0,6.0,0.0,1
360.111006992,3.8224000000000027,4.0,0.0,0.0,4.0,74.33,0.0,6.0,6.0,0.0,134.0,4.0,0.0,1
376.105921612,4.539000000000002,4.0,0.0,0.0,4.0,93.71,2.0,7.0,5.0,2.0,140.0,5.0,0.0,1
392.17608751200015,3.4088200000000013,4.0,0.0,0.0,4.0,66.63000000000001,0.0,7.0,5.0,0.0,148.0,4.0,0.0,1
451.081361652,4.9951000000000025,4.0,0.0,1.0,3.0,86.48,1.0,7.0,7.0,1.0,162.0,7.0,0.0,1
354.10381343600005,4.228900000000004,4.0,0.0,1.0,3.0,55.57000000000001,0.0,5.0,5.0,0.0,128.0,5.0,0.0,1
429.16233135600004,5.312320000000004,4.0,0.0,0.0,4.0,79.67,1.0,6.0,7.0,1.0,156.0,8.0,0.0,1
190.08546094,1.2653999999999999,2.0,0.0,0.0,2.0,63.69,1.0,5.0,4.0,1.0,72.0,3.0,0.0,1
431.14496704000004,3.8031400000000026,3.0,0.0,0.0,3.0,81.93,1.0,7.0,8.0,1.0,154.0,9.0,0.0,1
376.01710237599997,1.4587999999999994,3.0,0.0,0.0,3.0,89.75,1.0,7.0,6.0,1.0,118.0,4.0,0.0,1
364.01710237599997,1.2647999999999995,3.0,0.0,0.0,3.0,81.91000000000001,1.0,7.0,6.0,1.0,114.0,4.0,0.0,1
420.14853537199997,4.501500000000004,4.0,0.0,0.0,4.0,75.54,1.0,6.0,4.0,1.0,158.0,7.0,0.0,1
288.066378906,2.9499000000000004,3.0,0.0,1.0,2.0,67.43,2.0,5.0,3.0,2.0,102.0,2.0,0.0,1
357.180089596,0.8487199999999997,3.0,0.0,0.0,3.0,83.08000000000001,1.0,8.0,8.0,1.0,138.0,6.0,0.0,1
424.156911628,4.181400000000004,4.0,0.0,1.0,3.0,66.93,1.0,7.0,6.0,1.0,156.0,5.0,0.0,1
283.10692465600005,0.5236999999999996,3.0,0.0,2.0,1.0,82.67,0.0,7.0,7.0,0.0,106.0,2.0,0.0,1
372.243773148,3.4466000000000028,4.0,1.0,1.0,2.0,50.080000000000005,0.0,6.0,6.0,0.0,146.0,5.0,0.0,1
461.1633939760001,2.9345000000000008,5.0,0.0,1.0,4.0,98.06,1.0,9.0,9.0,1.0,168.0,7.0,0.0,1
292.088163372,2.3902800000000006,2.0,1.0,0.0,1.0,79.19,1.0,5.0,5.0,1.0,106.0,4.0,0.0,1
406.06550978,5.268580000000004,4.0,0.0,0.0,4.0,63.73,0.0,5.0,6.0,0.0,138.0,6.0,0.0,1
309.147726848,3.1855800000000016,3.0,1.0,0.0,2.0,92.16,3.0,5.0,5.0,2.0,118.0,3.0,0.0,1
351.158291532,2.832200000000001,3.0,0.0,0.0,3.0,84.22,2.0,6.0,5.0,2.0,134.0,6.0,0.0,1
436.227454388,4.413940000000003,4.0,0.0,1.0,3.0,68.44,2.0,6.0,3.0,2.0,168.0,6.0,0.0,1
216.046967256,2.4450000000000003,4.0,1.0,0.0,3.0,54.46,1.0,4.0,4.0,1.0,74.0,1.0,0.0,1
372.161997008,2.538520000000001,3.0,0.0,0.0,3.0,61.82,0.0,6.0,7.0,0.0,138.0,5.0,0.0,1
411.125277152,3.825300000000003,4.0,0.0,1.0,3.0,77.69,0.0,7.0,7.0,0.0,150.0,6.0,0.0,1
267.00072403999997,1.7964999999999998,2.0,0.0,0.0,2.0,58.04,2.0,4.0,4.0,2.0,78.0,3.0,0.0,1
333.127740352,3.9489000000000036,4.0,0.0,0.0,4.0,39.82,0.0,4.0,4.0,0.0,124.0,3.0,0.0,1
397.27292736,4.433100000000004,7.0,4.0,2.0,1.0,57.510000000000005,2.0,5.0,3.0,2.0,158.0,4.0,0.0,1
429.181919436,3.970520000000003,3.0,0.0,1.0,2.0,61.88,1.0,6.0,4.0,1.0,160.0,6.0,0.0,1
264.126263132,4.295420000000003,3.0,0.0,0.0,3.0,34.15,1.0,3.0,3.0,1.0,100.0,3.0,0.0,1
432.15413475599996,4.159800000000003,4.0,1.0,1.0,2.0,58.64000000000001,1.0,5.0,5.0,1.0,156.0,8.0,0.0,1
375.11538116400004,3.5760000000000023,5.0,0.0,1.0,4.0,74.77000000000001,1.0,6.0,5.0,1.0,134.0,3.0,0.0,1
221.0874351,3.096300000000002,2.0,0.0,1.0,1.0,20.310000000000002,0.0,2.0,2.0,0.0,80.0,2.0,0.0,1
265.1215121,2.8915000000000015,3.0,0.0,0.0,3.0,60.91,2.0,4.0,4.0,1.0,100.0,3.0,0.0,1
446.16780857200007,3.493800000000002,5.0,0.0,2.0,3.0,79.43,1.0,8.0,7.0,1.0,168.0,3.0,0.0,1
410.17764707199996,4.375600000000004,4.0,1.0,0.0,3.0,72.95,1.0,6.0,6.0,1.0,152.0,8.0,0.0,1
238.110613068,3.6286000000000014,3.0,0.0,0.0,3.0,37.91,1.0,3.0,2.0,1.0,90.0,3.0,0.0,1
408.16199700799996,4.370040000000003,4.0,0.0,1.0,3.0,71.26,1.0,6.0,6.0,1.0,150.0,6.0,0.0,1
399.17289604,3.4083000000000014,4.0,0.0,1.0,3.0,73.14,0.0,7.0,7.0,0.0,148.0,5.0,0.0,1
298.204513452,3.354400000000002,3.0,0.0,2.0,1.0,32.34,1.0,3.0,2.0,1.0,118.0,2.0,0.0,1
422.18888045200003,4.000240000000003,4.0,0.0,1.0,3.0,75.94,1.0,7.0,7.0,1.0,156.0,6.0,0.0,1
452.19473661599994,4.909200000000004,3.0,0.0,0.0,3.0,99.03000000000002,2.0,8.0,6.0,2.0,174.0,11.0,0.0,1
383.093977024,3.571900000000001,4.0,0.0,0.0,4.0,99.61,3.0,7.0,7.0,2.0,138.0,5.0,0.0,1
338.13789043599996,2.4054,3.0,0.0,0.0,3.0,97.11,2.0,7.0,6.0,2.0,128.0,4.0,0.0,1
308.16371126,2.6614200000000006,3.0,1.0,0.0,2.0,77.81,2.0,5.0,4.0,2.0,118.0,5.0,0.0,1
366.160437448,2.656500000000001,4.0,0.0,1.0,3.0,75.94,1.0,7.0,6.0,1.0,138.0,4.0,0.0,1
425.150619308,3.944320000000003,4.0,0.0,1.0,3.0,65.64,1.0,6.0,3.0,1.0,156.0,4.0,0.0,1
259.077933036,3.458800000000002,3.0,0.0,0.0,3.0,50.95,1.0,4.0,5.0,1.0,92.0,4.0,0.0,1
335.19976242,3.4681000000000024,7.0,4.0,2.0,1.0,35.910000000000004,0.0,4.0,4.0,0.0,130.0,3.0,0.0,1
406.102099184,2.658900000000001,4.0,1.0,1.0,2.0,83.55,1.0,6.0,4.0,1.0,144.0,5.0,0.0,1
276.05349211600003,2.5394000000000005,4.0,1.0,0.0,3.0,80.15,1.0,5.0,4.0,1.0,100.0,1.0,0.0,1
257.10519334,2.720900000000001,3.0,0.0,1.0,2.0,51.32000000000001,1.0,4.0,3.0,1.0,98.0,1.0,0.0,1
368.1194635,4.537320000000004,4.0,0.0,1.0,3.0,55.57,0.0,5.0,5.0,0.0,134.0,5.0,0.0,1
432.16199700799996,5.123340000000004,4.0,0.0,0.0,4.0,72.95,1.0,6.0,7.0,1.0,158.0,9.0,0.0,1
268.018559588,3.1439200000000005,2.0,0.0,0.0,2.0,66.91,2.0,5.0,4.0,2.0,88.0,2.0,0.0,1
275.14224754400004,3.8196200000000013,4.0,0.0,1.0,3.0,42.15,2.0,3.0,3.0,1.0,104.0,1.0,0.0,1
252.089877624,3.3885200000000015,3.0,0.0,0.0,3.0,55.13,1.0,4.0,3.0,1.0,94.0,2.0,0.0,1
427.131425152,1.9427999999999996,3.0,0.0,0.0,3.0,144.55,5.0,9.0,7.0,3.0,156.0,8.0,0.0,1
369.1510979760001,3.855780000000003,3.0,0.0,1.0,2.0,66.22,0.0,5.0,5.0,0.0,136.0,5.0,0.0,1
328.981818436,4.055100000000003,2.0,0.0,0.0,2.0,33.45,0.0,3.0,3.0,0.0,96.0,3.0,0.0,1
383.214366928,4.889100000000005,3.0,0.0,0.0,3.0,46.84,0.0,5.0,6.0,0.0,144.0,7.0,0.0,1
335.246043916,3.5755000000000026,2.0,0.0,1.0,1.0,41.93000000000001,1.0,4.0,4.0,1.0,136.0,10.0,0.0,1
399.19065428,0.6288000000000005,3.0,0.0,0.0,3.0,91.36000000000001,0.0,9.0,9.0,0.0,154.0,7.0,0.0,1
395.086114772,3.1487000000000016,3.0,0.0,1.0,2.0,65.07000000000001,0.0,6.0,6.0,0.0,140.0,6.0,0.0,1
360.1256115,0.8748199999999995,3.0,0.0,0.0,3.0,82.05000000000001,1.0,7.0,8.0,1.0,132.0,5.0,0.0,1
275.105862036,3.770900000000002,3.0,0.0,0.0,3.0,75.84,2.0,4.0,4.0,1.0,102.0,2.0,0.0,1
354.157957184,2.628800000000001,3.0,0.0,1.0,2.0,74.02,2.0,6.0,6.0,1.0,136.0,4.0,0.0,1
380.09431137199994,3.451200000000002,4.0,0.0,0.0,4.0,83.04,0.0,7.0,8.0,0.0,136.0,7.0,0.0,1
475.17433552,3.984900000000003,4.0,0.0,0.0,4.0,107.04,1.0,9.0,7.0,1.0,180.0,10.0,0.0,1
317.152812228,3.346070000000002,4.0,0.0,0.0,4.0,53.94,2.0,4.0,4.0,2.0,120.0,3.0,0.0,1
317.246712612,3.993940000000003,3.0,2.0,0.0,1.0,38.13,0.0,4.0,3.0,0.0,128.0,4.0,0.0,1
432.171892996,3.3600400000000024,3.0,0.0,1.0,2.0,84.94,1.0,7.0,5.0,1.0,162.0,6.0,0.0,1
384.150763628,3.0667000000000018,4.0,0.0,2.0,2.0,57.690000000000005,0.0,5.0,3.0,0.0,142.0,3.0,0.0,1
424.1798355,2.635700000000001,4.0,0.0,2.0,2.0,75.71000000000001,1.0,6.0,5.0,1.0,162.0,6.0,0.0,1
307.12805402400005,-0.9643000000000006,3.0,0.0,1.0,2.0,125.55000000000001,4.0,9.0,9.0,4.0,118.0,5.0,0.0,1
396.19615426,3.7680200000000026,4.0,0.0,1.0,3.0,59.39,1.0,6.0,5.0,1.0,152.0,5.0,0.0,1
420.14853537199997,4.501500000000004,4.0,0.0,0.0,4.0,75.54,1.0,6.0,4.0,1.0,158.0,7.0,0.0,1
379.102433532,1.8247,4.0,1.0,1.0,2.0,64.43,0.0,6.0,7.0,0.0,134.0,3.0,0.0,1
370.18273245200004,3.120300000000001,4.0,0.0,2.0,2.0,62.46000000000001,2.0,5.0,5.0,1.0,138.0,4.0,0.0,1
286.077598688,3.070100000000002,2.0,0.0,0.0,2.0,62.98,0.0,4.0,5.0,0.0,102.0,4.0,0.0,1
448.18454402000003,4.028000000000003,5.0,0.0,1.0,4.0,50.080000000000005,0.0,6.0,7.0,0.0,164.0,7.0,0.0,1
435.176976288,4.052400000000002,4.0,0.0,2.0,2.0,74.58,2.0,6.0,4.0,2.0,166.0,5.0,0.0,1
427.17750275199995,4.513400000000003,5.0,1.0,1.0,3.0,77.05000000000001,0.0,7.0,7.0,0.0,158.0,4.0,0.0,1
372.104482132,4.615180000000004,4.0,0.0,0.0,4.0,63.73,0.0,5.0,6.0,0.0,132.0,6.0,0.0,1
400.189926008,3.694320000000003,4.0,0.0,1.0,3.0,69.46000000000001,0.0,6.0,5.0,0.0,152.0,3.0,0.0,1
427.204196168,2.3684199999999995,4.0,0.0,1.0,3.0,65.06,0.0,7.0,8.0,0.0,160.0,6.0,0.0,1
248.094963004,3.986500000000003,4.0,0.0,0.0,4.0,30.96,0.0,3.0,3.0,0.0,92.0,1.0,0.0,1
440.151826248,3.688900000000002,4.0,0.0,1.0,3.0,93.65,1.0,8.0,7.0,1.0,162.0,7.0,0.0,1
275.05824314800003,3.1210000000000013,4.0,1.0,1.0,2.0,66.72999999999999,1.0,4.0,4.0,1.0,100.0,1.0,0.0,1
329.09310443199996,3.727100000000002,3.0,0.0,0.0,3.0,56.150000000000006,1.0,5.0,4.0,1.0,118.0,5.0,0.0,1
290.163042564,2.4306200000000002,2.0,0.0,0.0,2.0,54.7,1.0,5.0,5.0,1.0,114.0,4.0,0.0,1
384.15862588,4.664740000000003,5.0,0.0,0.0,5.0,75.33,2.0,6.0,5.0,2.0,144.0,4.0,0.0,1
428.184840628,3.6019000000000023,4.0,0.0,0.0,4.0,88.18,1.0,7.0,5.0,1.0,162.0,8.0,0.0,1
243.137162164,2.3113,3.0,0.0,1.0,2.0,53.06999999999999,2.0,4.0,4.0,1.0,94.0,3.0,0.0,1
272.106196384,3.6513800000000023,4.0,0.0,0.0,4.0,54.5,0.0,4.0,4.0,0.0,100.0,2.0,0.0,1
359.257277296,3.640100000000003,2.0,0.0,1.0,1.0,52.650000000000006,1.0,5.0,2.0,1.0,144.0,4.0,0.0,1
377.221560484,3.649000000000002,4.0,0.0,1.0,3.0,53.400000000000006,1.0,6.0,4.0,1.0,146.0,4.0,0.0,1
399.134969244,3.9064200000000024,3.0,0.0,0.0,3.0,85.43,3.0,6.0,3.0,3.0,146.0,6.0,0.0,1
401.12632270800003,3.4227000000000016,5.0,0.0,2.0,3.0,76.07000000000001,1.0,6.0,5.0,1.0,150.0,5.0,0.0,1
436.168145008,3.586000000000002,4.0,0.0,1.0,3.0,93.01,1.0,8.0,8.0,1.0,160.0,7.0,0.0,1
441.135841836,2.950400000000001,3.0,0.0,0.0,3.0,99.52,1.0,8.0,8.0,1.0,162.0,9.0,0.0,1
309.11134134,2.19982,3.0,0.0,0.0,3.0,84.22,2.0,6.0,5.0,2.0,116.0,2.0,0.0,1
393.14886972,3.6334000000000026,4.0,0.0,1.0,3.0,65.79,1.0,6.0,4.0,1.0,148.0,4.0,0.0,1
361.131408088,4.552900000000004,4.0,0.0,0.0,4.0,53.6,0.0,5.0,5.0,0.0,136.0,7.0,0.0,1
357.18525522799996,2.9034200000000006,3.0,0.0,1.0,2.0,44.81,1.0,5.0,4.0,1.0,138.0,5.0,0.0,1
489.217617976,4.382400000000004,5.0,1.0,0.0,4.0,93.26,1.0,8.0,6.0,1.0,186.0,8.0,0.0,1
421.06671672000004,3.2325000000000017,5.0,0.0,0.0,5.0,85.57,1.0,7.0,8.0,1.0,144.0,4.0,0.0,1
395.1337336600001,2.957700000000001,4.0,2.0,0.0,2.0,83.13,1.0,6.0,5.0,1.0,142.0,4.0,0.0,1
312.183778008,2.3448,4.0,1.0,2.0,1.0,41.57000000000001,1.0,4.0,3.0,1.0,122.0,1.0,0.0,1
433.1208604680001,3.570020000000002,5.0,0.0,0.0,5.0,93.60000000000001,0.0,8.0,7.0,0.0,156.0,6.0,0.0,1
350.08374668799996,3.4426000000000014,4.0,0.0,0.0,4.0,73.81,0.0,6.0,7.0,0.0,124.0,6.0,0.0,1
431.18450628000005,4.980840000000003,4.0,0.0,0.0,4.0,87.57,2.0,7.0,4.0,2.0,164.0,6.0,0.0,1
268.084792244,2.2694,4.0,0.0,2.0,2.0,59.59,2.0,5.0,4.0,2.0,100.0,1.0,0.0,1
341.093104432,4.081300000000002,4.0,0.0,1.0,3.0,48.31,1.0,5.0,5.0,1.0,122.0,4.0,0.0,1
353.1739415960001,3.812100000000002,3.0,0.0,0.0,3.0,68.53999999999999,2.0,6.0,6.0,2.0,136.0,7.0,0.0,1
337.142641468,3.0104000000000006,3.0,0.0,0.0,3.0,84.22,2.0,6.0,5.0,2.0,128.0,4.0,0.0,1
435.125277152,3.3228000000000018,4.0,0.0,0.0,4.0,92.36000000000001,1.0,7.0,5.0,1.0,158.0,7.0,0.0,1
449.117604928,2.810920000000001,3.0,0.0,1.0,2.0,87.74,2.0,7.0,5.0,2.0,160.0,7.0,0.0,1
288.14739249999997,2.5438,2.0,0.0,0.0,2.0,82.19,3.0,5.0,3.0,3.0,112.0,6.0,0.0,1
393.14886972,3.6334000000000026,4.0,0.0,1.0,3.0,65.79,1.0,6.0,4.0,1.0,148.0,4.0,0.0,1
463.13479628000005,2.0158199999999997,4.0,0.0,1.0,3.0,105.47,0.0,9.0,7.0,0.0,166.0,5.0,0.0,1
399.134969244,3.9064200000000024,3.0,0.0,0.0,3.0,85.43,3.0,6.0,3.0,3.0,146.0,6.0,0.0,1
468.10791074800005,3.2471000000000023,5.0,0.0,2.0,3.0,86.55000000000001,0.0,8.0,7.0,0.0,170.0,3.0,0.0,1
319.08782902400003,2.1658999999999997,3.0,0.0,1.0,2.0,63.68,0.0,5.0,4.0,0.0,116.0,3.0,0.0,1
408.24129288399996,4.188000000000003,4.0,1.0,1.0,2.0,42.010000000000005,0.0,5.0,4.0,0.0,160.0,5.0,0.0,1
325.1478071,3.841700000000003,5.0,3.0,1.0,1.0,37.38,0.0,3.0,2.0,0.0,124.0,1.0,0.0,1
381.125945848,3.5122800000000023,3.0,0.0,0.0,3.0,84.99,1.0,7.0,8.0,1.0,138.0,8.0,0.0,1
328.07607446400004,2.2389,2.0,0.0,0.0,2.0,72.68,1.0,6.0,6.0,1.0,114.0,4.0,0.0,1
354.15143232400004,3.6411000000000024,4.0,0.0,1.0,3.0,41.370000000000005,0.0,5.0,5.0,0.0,130.0,3.0,0.0,1
198.082684068,1.5381,2.0,1.0,1.0,0.0,41.46,1.0,3.0,3.0,1.0,72.0,1.0,0.0,1
409.20015634400005,2.6145199999999997,3.0,0.0,1.0,2.0,87.74000000000001,2.0,7.0,5.0,2.0,158.0,6.0,0.0,1
413.195070964,2.5352200000000007,3.0,0.0,1.0,2.0,89.13,2.0,8.0,6.0,2.0,160.0,7.0,0.0,1
292.121177752,4.210740000000003,3.0,0.0,0.0,3.0,55.13,1.0,4.0,3.0,1.0,110.0,3.0,0.0,1
470.23179081999996,4.8483000000000045,5.0,1.0,0.0,4.0,80.37,1.0,7.0,5.0,1.0,180.0,8.0,0.0,1
302.072513308,2.7702800000000014,2.0,0.0,0.0,2.0,72.21000000000001,0.0,5.0,6.0,0.0,108.0,5.0,0.0,1
262.077598688,1.8685200000000002,2.0,0.0,0.0,2.0,59.06,1.0,4.0,3.0,1.0,94.0,4.0,0.0,1
426.299476456,4.276600000000003,3.0,1.0,0.0,2.0,68.44,2.0,6.0,3.0,2.0,170.0,9.0,0.0,1
267.08954327600003,3.5898200000000022,3.0,0.0,0.0,3.0,52.33,0.0,4.0,4.0,0.0,100.0,2.0,0.0,1
380.105544752,1.7212199999999993,4.0,0.0,0.0,4.0,98.46000000000001,1.0,8.0,8.0,1.0,136.0,4.0,0.0,1
263.109233164,2.8446000000000007,3.0,0.0,1.0,2.0,47.04,1.0,4.0,5.0,1.0,96.0,4.0,0.0,1
327.242295928,3.917920000000003,3.0,1.0,0.0,2.0,46.84,0.0,5.0,5.0,0.0,130.0,6.0,0.0,1
412.222288756,0.4023000000000012,4.0,0.0,1.0,3.0,77.53,0.0,9.0,9.0,0.0,160.0,6.0,0.0,1
300.039105004,4.052800000000001,3.0,0.0,0.0,3.0,41.99,1.0,3.0,4.0,1.0,100.0,4.0,0.0,1
420.252526264,3.8084400000000027,3.0,0.0,0.0,3.0,68.44,2.0,6.0,3.0,2.0,164.0,8.0,0.0,1
378.09172452800004,3.169100000000001,3.0,0.0,0.0,3.0,72.68,1.0,6.0,6.0,1.0,132.0,6.0,0.0,1
423.16166266,3.7753200000000025,4.0,0.0,1.0,3.0,66.65,0.0,6.0,5.0,0.0,156.0,5.0,0.0,1
289.08268198,4.392200000000002,3.0,0.0,0.0,3.0,37.81,1.0,3.0,3.0,1.0,106.0,2.0,0.0,1
