ids,mols,y
1078049.0,COC1=CC=C(NC(=O)CSC2=NN=NN2C2=C(F)C=CC=C2)C=C1,Inactive
5295616.0,O=C(O)CN1C(=O)C(C2=CC=CC=C2)=NC2=CC=CC=C21,Inactive
6492101.0,CC(=O)NC1=CC=C(NCC2=CC=C(C)S2)C=C1,Inactive
4741586.0,O=C(O)CN1CCN(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1,Inactive
5297890.0,CN1C(=O)C2=C(N=C(OC3=CC(Br)=CC=C3)N2C)N(C)C1=O,Inactive
4912771.0,COC1=CC=CC=C1NCC1=NN=C(C2=CC=CC=C2)O1,Inactive
2987671.0,CS(=O)(=O)N1CCCC(C(=O)NC2=CC=CC=C2F)C1,Inactive
674577.0,COC1=CC=C(CCC(=O)NC2=CC3=C(C=C2)OCO3)C=C1,Inactive
6493690.0,CC(=O)NC1=CC=C(S(=O)(=O)NC2=CC=CC=C2C(=O)N2CCCCCC2)C=C1,Inactive
6498138.0,COC1=C(O)C(Br)=CC(CN2N=NC3=C2C=CC=C3)=C1,Inactive
17139274.0,O=[N+]([O-])C1=CC=CN=C1N1CCN(CC2=CC3=C(C=C2)OCO3)CC1,Inactive
23724449.0,NC(C1=CC=CC=C1)C1=CN=CC=C1,Inactive
6493742.0,CC1=CC(Cl)=CC=C1NC(=O)CN1CCCC1,Inactive
342016.0,CC1=CC(=O)OC2=CC3=C(C=C12)C(C)=CC(=O)O3,Inactive
2876206.0,CC(=O)N1C2=CC=CC=C2CCC2=C1C=C(N)C=C2,Inactive
17366090.0,COC1=CC(OC)=CC(C(=O)N2CCN(CC3=CC4=C(C=C3)OCO4)CC2)=C1,Inactive
135419658.0,COC1=CC(/C=N/NC(=O)C2=CN=CC=C2)=CC(Br)=C1O,Inactive
836690.0,CC1=CC=CN=C1NC(=O)NC1=CC(Cl)=CC=C1,Inactive
5751334.0,C/C(=N\NC(=O)C1=CN=CC=C1)C1=CC=C(Br)C=C1,Inactive
5300120.0,C=CCN1C(OC2=CC=CC=C2F)=NC2=C1C(=O)N(C)C(=O)N2C,Inactive
4776833.0,COC1=CC=C(NC(=O)C2CCCN(S(C)(=O)=O)C2)C=C1OC,Inactive
5300278.0,CN(C)C1=CC=CC(OC2=NC3=C(C(=O)N(C)C(=O)N3C)N2C)=C1,Inactive
1080635.0,CC1=CC=C(CC(=O)NC2=CC=C(S(=O)(=O)NC3=NC=CC=N3)C=C2)C=C1,Inactive
6488155.0,O=C(NCCC1=CC=CC=C1F)C1CC(O)CN1C(=O)NC1=CC=CC=C1,Inactive
887717.0,COCC1=NN=C(NS(=O)(=O)C2=CC=C(Cl)C=C2)S1,Inactive
6488147.0,COC1=CC=C(CNC(=O)C2CC(O)CN2C(=O)NC2=CC=CC=C2)C=C1,Inactive
3224523.0,COCCNC(=O)CN1N=C(C2=CC=CC=C2F)C=CC1=O,Inactive
948072.0,OC1=C(CNC2=NC3=CC=CC=C3N2)C=C(Cl)C=C1Cl,Inactive
3230180.0,CC1=CC=CC=C1NC(=O)N1CCCC1C(=O)NCC1=CC=CC=C1,Inactive
890186.0,CC1=NC(NCC2=C(O)C=CC3=CC=CC=C32)=CC=C1,Inactive
890931.0,CC1=CC(CNC2=NC(C)=CC=C2)=C(O)C=C1,Inactive
890218.0,COC1=CC(O)=C(CNC2=NC=CC=C2)C=C1,Inactive
1149340.0,COC1=C(OC)C=C(CC(=O)NC2=C(C#N)C3=C(S2)C(C)(C)NC(C)(C)C3)C=C1,Inactive
6460089.0,CS(=O)(=O)N1CCCC(C(=O)NC2=CC=CC=C2Cl)C1,Inactive
2986838.0,COC1=C(Cl)C=C(NC(=O)C2CCCN(S(C)(=O)=O)C2)C=C1,Inactive
6457552.0,CC1=C(C)C(OCC2=NNN=N2)=CC=C1,Inactive
3117364.0,O=C1NC(C2=CC=CC=C2O)NC2=CC=CC=C12,Inactive
6493711.0,COC1=CC=C(Cl)C=C1S(=O)(=O)N(C)CC(=O)N1CCCC1,Inactive
2858541.0,O=C(COC(=O)C1=CC(N2C(=O)C3CC=CCC3C2=O)=CC=C1)C1=CC=CC=C1,Inactive
2057509.0,O=C(NCCCCC1=CC=CC=C1)C1=CC(Br)=CC=C1,Inactive
785520.0,O=S(=O)(C1=CC=C(Cl)C=C1)N1CCN(C2=CC=CC=N2)CC1,Inactive
3101192.0,CC1=CC(NC(=O)C(CC(=O)O)CC2=CC=CC=C2)=C(C)C=C1,Inactive
1094685.0,COC(=O)C1=CN(CC2=CC(OC)=C(OC)C=C2)C=C(C(=O)OC)C1C1=CC=C(O)C=C1,Inactive
788728.0,CCC(=O)NC1=CC=C(S(=O)(=O)N2CCC3=CC=CC=C32)C=C1,Inactive
761944.0,CCCC1=CC(=O)N2NC(C3=CC=CC(Br)=C3)=CC2=N1,Inactive
9590902.0,OC1=C(Br)C=C(Br)C(/C=N/N2C(=S)NN=C2C2=CC=CC=C2)=C1Br,Inactive
17388694.0,O=C(CC1=CC=C([N+](=O)[O-])C=C1)NC(C(=O)O)C(O)C1=CC=CC([N+](=O)[O-])=C1,Inactive
3094951.0,O=C1C2C3C=CC(C3)C2C(=O)N1C1=CC2=CC=CC=C2C=C1,Inactive
729974.0,CC1=CC=CC=C1OCC(=O)NC1=C(C)C(Cl)=CC=C1,Inactive
1720023.0,C=CCNC(=O)CN(CC1=CC=CC=C1)S(=O)(=O)C1=CC=CC=C1,Inactive
749911.0,CCC1=NN=C(NC(=O)CSC2=CC=C(Cl)C=C2)S1,Inactive
6201347.0,COC1=CC=C(C2/C(=C(/O)C3=CC=CC=C3)C(=O)C(=O)N2CCCN2CCOCC2)C=C1,Inactive
800250.0,CCC1=CC2=C(N=C(SCC(N)=O)N(C3=CC=CC=C3)C2=O)S1,Inactive
831811.0,COC1=CC=CC=C1N(CC(=O)N1CCCC1)S(C)(=O)=O,Inactive
1147892.0,COC1=CC(OC)=CC(C(=O)N2CCN(C(=O)C3=CC=CN=C3)CC2)=C1,Inactive
23724451.0,CCN1CCN(C2=CC=C(NC(=O)C3=CC(OC)=C(OC)C(OC)=C3)C=C2)CC1,Inactive
2876326.0,O=C(O)C1=CC(NS(=O)(=O)C2=CC=CC(C(=O)NC3=CC=CC=C3[N+](=O)[O-])=C2)=CC=C1,Inactive
2246474.0,CC(=O)N1C2=CC=CC=C2CCC2=C1C=C([N+](=O)[O-])C=C2,Inactive
23724452.0,COC1=CC=C(CN(CCN)C2CC(C)N(C)CC2C)C=C1,Inactive
2881131.0,CCCN1C2=CC=CC=C2N=C1C(O)C1=CC(OC)=CC=C1,Inactive
3228213.0,OCCNC1=C2N=NN(CC3=CC=CC=C3)C2=NC=N1,Inactive
788814.0,NS(=O)(=O)C1=CC=C(CNC(=O)CC2=CC=CC=C2[N+](=O)[O-])C=C1,Inactive
3491594.0,OC1=C(CN2N=NC3=C2C=CC=C3)C=CC=C1,Inactive
2991521.0,CS(=O)(=O)N1CCCC(C(=O)NC2=CC=C(F)C=C2)C1,Inactive
219987.0,O=S(=O)(N1CCOCC1)N1CCOCC1,Inactive
17295952.0,CC1=CC=C(CNC2CCCCC2)S1,Inactive
6473116.0,COC1=CC=C(CCNCC2=C(C)C=CS2)C=C1,Inactive
3519775.0,O=C1CCC(C(=O)NCC2=CC=CC=C2)N1,Inactive
5302246.0,COC1=C(OC)C=C(C(=O)NC2=CC=C(CN3C=CN=C3)C=C2)C=C1,Inactive
2460056.0,O=C(NC1=NCCS1)C1=C(Cl)C=CC=C1,Inactive
6473033.0,CC1=C(CNCC(O)C2=CC=CC=C2)SC=C1,Inactive
6493106.0,CC(C)NC(=O)C1=C(NC(=O)C2CC(=O)N(C(C)C)C2)C=CC=C1,Inactive
3152294.0,CCCNC(=O)C1CC(=O)N(C2=CC=C(OCC3=CC=C(F)C=C3)C=C2)C1,Inactive
683048.0,CCC1=C(C)N=C2C(C3=CC=CC=C3)=C(C)NN2C1=O,Inactive
841455.0,CCN1N=CC([N+](=O)[O-])=C1C(=O)NC1=C(C)C=CC=C1C,Inactive
1443637.0,CCOC1=CC=CC=C1N1CCN(CC(=O)NC2=NC=C(C)S2)CC1,Inactive
1137152.0,CC1=CC=CC(N(CC(=O)N2CCCCCC2)S(C)(=O)=O)=C1,Inactive
1084335.0,CCN1N=CC=C1C(=O)NC1=CC=C(C)C(C)=C1,Inactive
2788360.0,CC1=CC=C(NC(=O)C2COC3=C(C=CC=C3)O2)C=C1,Inactive
1090967.0,CS(=O)(=O)N1CCC(C(=O)NC2=CC=CC=C2Cl)CC1,Inactive
1090966.0,CC1=CC(C)=C(NC(=O)C2CCN(S(C)(=O)=O)CC2)C=C1,Inactive
696399.0,CN1C(=O)C2=C(N=C(SCC3=CC=CC=C3F)N2C)N(C)C1=O,Inactive
6457762.0,CCN(CC)C1=C2C=CC=CC2=NC(N2CCOCC2)=N1,Inactive
17123414.0,COC1=CC=C(CNCCCSC2=NC=CC=N2)C=C1OC,Inactive
2991658.0,CS(=O)(=O)C1=CC=C(C2=NN(CC(=O)N3CCCCC3)N=N2)C=C1,Inactive
2986220.0,COC1=CC=C(CCNC(=O)C2CCCN(S(C)(=O)=O)C2)C=C1,Inactive
135515826.0,CCN1CCN(C2=NC(C3=CC=C(F)C=C3)=CC(=O)N2)CC1,Inactive
4750171.0,COC1=C(OC)C=C2CN(C(=O)NC3=CC=CC=C3)CCC2=C1,Inactive
2784952.0,O=C1CC(=O)N(C2=CC=CC=C2)C(=O)N1C1=CC=CC=C1,Inactive
900499.0,CS(=O)(=O)N(CC(=O)N1CCCCCC1)C1=CC(F)=CC=C1,Inactive
741472.0,COC1=C(C)C=C(S(=O)(=O)NCC2=CN=CC=C2)C=C1,Inactive
778317.0,COC1=C(OC)C=C(S(=O)(=O)NC2=CN=CC=C2)C=C1,Inactive
2957781.0,COC1=C(OC)C=C2C(=C1)NC(=O)CC2C1=CC=C(SC)C=C1,Inactive
2957596.0,COC1=C(OC)C=C2C(=C1)NC(=O)CC2C1=CC=C(Cl)C=C1,Inactive
1093410.0,COCC1=C2C(=NC(C)=C1)SC(C(=O)NC1=CC=CC(OC)=C1)=C2N,Inactive
2957657.0,COC1=CC2=C(C=C1OC)C(C1=C(C)C=CC(C)=C1)CC(=O)N2,Inactive
1090948.0,COC1=CC=C(NC(=O)C2=CC=C(COC3=CC=CC=C3)O2)C(OC)=C1,Inactive
753490.0,CCOC(=O)N1CCN(S(=O)(=O)C2=CC=C(OC)C=C2)CC1,Inactive
2967855.0,CC(C(=O)O)N1C2=CC=CC3=CC=CC(=C32)S1(=O)=O,Inactive
999470.0,COC1=C(Cl)C=C(N(CC(=O)N2CCOCC2)S(C)(=O)=O)C=C1,Inactive
2878774.0,O=C(O)C(C1=CC=CC=C1)N1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O,Inactive
224146.0,COC1=CC=C(C(=O)NC2=CC3=CC=CC=C3C=C2)C=C1,Inactive
3101232.0,COCCNC(=O)C(CC1=CNC2=C1C=CC=C2)NC(=O)OCC1=CC=CC=C1,Inactive
775818.0,CCOC1=CC(S(=O)(=O)NCC2=CC=CC=C2)=C(OCC)C=C1,Inactive
6870796.0,COC1=CC(OC)=C(OC)C=C1/C=N/N1C(=O)C2=CC=CC=C2N=C1C,Inactive
5718167.0,CC(=O)OC1=CC=C(/C=C/C2=NC3=C(C=CC=C3)C(=O)O2)C=C1,Inactive
1084147.0,CN(C)C(=O)CN1C(=O)C2=C3C(=CC=C2)C=CC=C31,Inactive
23724454.0,O=C(C1=CC(Cl)=CC=C1)N1CCN(C2CCCCC2)CC1,Inactive
6487086.0,CC(=O)NC1=CC=C(CCC2=NC3=CC=CC=C3N2)C=C1,Inactive
6497405.0,CC(C)(C)NC(=O)C1CC(=O)N(CCC2=CC=C(F)C=C2)C1,Inactive
6502647.0,O=CC1=C(NC2CCCCC2)C2=CC=CC=C2NC1=O,Inactive
594201.0,CC(=O)NC1=NON=C1C1=NC2=CC=CC=C2N1C,Inactive
1085965.0,CC1=NC2=C(C=C(C(=O)NC3=C(Cl)C=CC=C3)C=C2)S1,Inactive
3158482.0,COC1=C(OC)C=C2C(=C1)NC(=O)CC2C1=CC=C(Br)C=C1,Inactive
2957800.0,COC1=C(OC)C=C2C(=C1)NC(=O)CC2C1=CC(Br)=CC=C1,Inactive
3158484.0,COC1=C(OC)C=C2C(=C1)NC(=O)CC2C1=C(OC)C(OC)=C(OC)C=C1,Inactive
2955307.0,COC1=CC(Br)=C(C2CC(=O)NC3=CC(OC)=C(OC)C=C32)C=C1OC,Inactive
804960.0,CC1=C(C2=CSC(N)=N2)C2=CC=CC=C2N1,Inactive
2954320.0,COC1=C(OC)C=C2C(=C1)NC(=O)CC2C1=CC=CC=C1C,Inactive
2964094.0,CCCN1N=NN=C1NCC1=CC=C(C(C)C)C=C1,Inactive
2986825.0,COC1=CC=CC(NC(=O)C2CCCN(S(C)(=O)=O)C2)=C1,Inactive
6484121.0,C1=CC=C(COCC2CCNCC2)C=C1,Inactive
1132717.0,CC1=CC(N)=CC=C1NC(=O)CN1CCOCC1,Inactive
2991696.0,CCOC1=CC=CC=C1NC(=O)C1CCCN(S(C)(=O)=O)C1,Inactive
23724455.0,ClC1=C(Cl)C(CNCCCSC2=NC=CC=N2)=CC=C1,Inactive
6498225.0,CCOC1=CC=C(CNCCCSC2=NC=CC=N2)C=C1,Inactive
864561.0,COC1=CC=CC=C1C1=NNC(=S)N1CC1=CC=CC=C1,Inactive
4714723.0,CCOC(=O)C1CN(S(=O)(=O)C2=CC=C(C)C=C2)C2=CC=CC=C2O1,Inactive
23724456.0,OCCNC1=NC(N2CCCCC2)=NC2=CC=CC=C21,Inactive
2988836.0,COC1=CC=C(NC(=O)C2CCCN(S(C)(=O)=O)C2)C=C1,Inactive
3227783.0,CCOCCCNC(=O)CN1C=NC2=C(C=NN2C2=CC=C(F)C=C2)C1=O,Inactive
3228767.0,OC1(C2=CC=C(F)C=C2)CCN(CC2=CC=CN=C2)CC1,Inactive
779368.0,CC1=CC(C)=C(N2C(=S)NN=C2C2=CC=C(Cl)C=C2)C=C1,Inactive
976702.0,COC1=CC=C(C(=O)NCC2=C(C)OC(C)=C2C(=O)O)C=C1,Inactive
1119287.0,CC(=O)NC1=C(C2=CC=CC=C2)C2=C(C=CC(Br)=C2)NC1=O,Inactive
1147659.0,CC1=C(C)C=C(C(=O)N2CCN(CC3=CC=C4OCOC4=C3)CC2)C=C1,Inactive
1147593.0,O=C(C1=CC=CC=C1Cl)N1CCN(CC2=CC3=C(C=C2)OCO3)CC1,Inactive
2912528.0,CC(CN1CCCCC1)OC(=O)C1=CC(F)=CC=C1,Inactive
135538753.0,CCC1=C(C)N=C(SCC(=O)N2CCCCC2)NC1=O,Inactive
3107858.0,C=CCNC1=NC(Cl)=NC(NC2=CC=CC=C2)=N1,Inactive
982406.0,CN1C(=O)NC(=O)C2=C1N=C(N1CCNCC1)N2CC1=CC=CC=C1Cl,Inactive
3091385.0,O=C(O)C1=CC=C(NC(=O)C2=CC(S(=O)(=O)NC3=CC=C(C(=O)O)C=C3)=CC=C2)C=C1,Inactive
4725816.0,COC1=CC(OC)=C(OC)C=C1CNC1=NN=NN1C,Inactive
6483992.0,COC1=C(OC)C=C(C2=NN(CCC#N)C=C2C(=O)NC2=NC=CC=C2)C=C1,Inactive
6497060.0,CC1CC2=CC(C3=CSC(N)=N3)=CC=C2O1,Inactive
6499018.0,CS(=O)(=O)N(CCCC(=O)N1CCCCCC1)C1=CC(Cl)=CC=C1,Inactive
279863.0,CCOC(=O)C1=CC=C(NCC2=CN=CC=C2)C=C1,Inactive
6462581.0,NC(=O)C1CC(=O)N(CCC2=CC=C(F)C=C2)C1,Inactive
24746770.0,NC1=CC=C(CCN2CCCC2)C=C1,Inactive
1021427.0,CN1N=C(C(=O)NC2=CC=C(Br)C=C2)C=C1C(=O)NC1=CC=C(Br)C=C1,Inactive
24746771.0,CC1=CC=CC=[N+]1CC(=O)NC1=CC=CC=C1,Inactive
668993.0,CCN(CC1=CC=CC=C1)S(=O)(=O)C1=CC=C(F)C=C1,Inactive
5411269.0,COC1=CC=C(/C=C2\N=C(C3=CC=C(C)C=C3)OC2=O)C=C1,Inactive
561750.0,CC1=CC(=O)N(CC2=CC=CC=C2)C(O)=C1C#N,Inactive
1119446.0,O=C(O)CSC1=NN=C(C2=CC=C(Cl)C=C2Cl)N1C1=CC=C(Br)C=C1,Inactive
675164.0,NC(=O)C1=C(NC(=O)C2=CC=C(F)C=C2)SC2=C1CCC2,Inactive
24746772.0,COC1=C(OC)C=C(CNCC2=CC=NC=C2)C=C1,Inactive
24746773.0,CN(CC1=CC=CC=C1)C1CCNCC1,Inactive
24746774.0,C[N+]1(CC(O)C2=CC=CC=C2)CCCCCC1,Inactive
135547284.0,CCC1=NN=C(N/N=C/C2=CC(OC)=C(O)C=C2)N1N,Inactive
739812.0,CN1N=CC([N+](=O)[O-])=C1C(=O)NC1=CC(Cl)=CC=C1,Inactive
843240.0,CCN1CCN(S(=O)(=O)C2=CC=C(OC)C=C2)CC1,Inactive
746592.0,O=C(O)C1=C(C(=O)NC2=CC=C3C=CC=CC3=C2)C([N+](=O)[O-])=CC=C1,Inactive
17386544.0,C1=CC=C(CNCC2=CC=CO2)C=C1,Inactive
2756678.0,O=C(O)C1=CC=CC(C2=CC3=C(C=C2)OCO3)=C1,Inactive
2877076.0,COC(=O)C1=CN(C(=O)C2=CC=C(F)C=C2)C2=C1C=CC=C2,Inactive
2836054.0,C#CCOC(=O)CN1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O,Inactive
5298758.0,O=C(CN1N=C(Cl)N=C1Cl)C1=CC=C(F)C=C1,Inactive
6457485.0,CSC1=CC=CC=C1C(=O)NCCCN1C=CN=C1,Inactive
6493669.0,CN(C1=CC=C(C(=O)NCCCN2C=CN=C2)C=C1)S(C)(=O)=O,Inactive
3159664.0,C1=CC=C2OC(CN3CCNCC3)CC2=C1,Inactive
24746775.0,C1=CC=C(OCC2CCNCC2)N=C1,Inactive
3164170.0,CN1CC(C#N)C2(O)C3=CC=CC=C3CCC2C1,Inactive
3157915.0,O=C(O)CN1C(=O)CC(C2=CC=CC=C2)CC1=O,Inactive
24746776.0,COC1=CC(CNCC2CCCO2)=CC=C1,Inactive
2947661.0,COC1=CC=C(C(=O)NCCN2CCCC2)C=C1,Inactive
2830260.0,COC1=CC=C(OCC(O)CN2CCOCC2)C=C1,Inactive
24746777.0,FC1=CC=CC(CNCC2CCCO2)=C1,Inactive
3144073.0,O=CC1=CC=C(OCC2=CC3=C(C=C2)OCO3)C=C1,Inactive
24746778.0,CC1(C)C(C(=O)O)N2C(=O)C(NC(=O)CC3=CC=CC=C3)C2S1=O,Inactive
2865474.0,CC1=CC=CC(CC2CC(=O)N(C3=CC=C([N+](=O)[O-])C=C3)C2=O)=C1,Inactive
24746779.0,NCC(C1=CC=CO1)C1=CNC2=C1C=CC=C2,Inactive
2987990.0,C=CCN1C(=O)C2(OCCCO2)C2=C1C=CC(Cl)=C2,Inactive
785958.0,CC1=CC(C)=NN1C(=O)C1=CC=CC=C1Cl,Inactive
792345.0,O=C(O)C1=CC(N2C(=O)CCC2=O)=CC=C1Cl,Inactive
24746780.0,CC(CN1CCCC1)OC(=O)C1=CC=C(F)C=C1,Inactive
6472859.0,O=C(O)C1=C(NCC2=CC=CS2)C=CC=C1,Inactive
2837504.0,O=C1C2C3C=CC(C3)C2C(=O)N1NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1,Inactive
6492092.0,CC1=CC=C(CNC2=CC=CC=C2C(=O)O)S1,Inactive
4725596.0,CCN(CC)C1=CC=C(CNC2=NN=NN2C)C=C1,Inactive
24746781.0,C1=CN=CC(CNCCC2=CC3=C(C=C2)OCO3)=C1,Inactive
2960152.0,CN(C)C1=CC=C(CNCC2CCCO2)C=C1,Inactive
838494.0,O=C1OC2=C(C=CC(Br)=C2)N1CC1=CC=CC=C1,Inactive
1130125.0,O=C(O)C1=C(NC(=S)NC(=O)C2=CC=CC=C2)SC2=C1CCCC2,Inactive
2841713.0,CC(NS(=O)(=O)C1=CC=C(Br)C=C1)C1=CC=CC=C1,Inactive
1943367.0,O=C(O)CNS(=O)(=O)C1=CC=C2C(=C1)CC1=C2C=CC(S(=O)(=O)NCC(=O)O)=C1,Inactive
2989877.0,CCOC1=CC=C(CN2C(=O)OC3=CC=CC=C32)C=C1,Inactive
3117626.0,CCOC1=CC=C(N2C(=O)CC(CC3=CC=C(Br)C=C3)C2=O)C=C1,Inactive
3130297.0,O=C(CCC(=O)NCC1=CC=CC=C1)NCC1=CC=CC=C1,Inactive
16240614.0,COC1=CC=CC=C1NC(=O)C1=CC=[N+](C)C=C1,Inactive
6077663.0,C/C(CC(=O)NC1=CC=C(N(C)C)C=C1)=N\NC(=O)C1=CC=C([N+](=O)[O-])C=C1,Inactive
24746782.0,COC1=CC(CNCC2=CC=NC=C2)=CC(OC)=C1OC,Inactive
5396252.0,CC1=CC=C(/C(C)=N\OC(=O)C2=C(Br)C=CC=C2)C=C1,Inactive
24746783.0,NN1C(=O)/C(=C2/SC3=C(C=CC=C3)N2CCCS(=O)(=O)O)SC1=S,Inactive
1092303.0,COC1=CC=C(CCNS(=O)(=O)C2=CC=C(Br)C=C2)C=C1,Inactive
767893.0,O=C(O)C1=CC(S(=O)(=O)N2CCCCC2)=CC=C1Cl,Inactive
3105271.0,CC(C)OC1=CC=C(C2CC(=O)N(C)C2=O)C=C1,Inactive
6498136.0,COC1=C(O)C=CC(CN2N=NC3=C2C=CC=C3)=C1,Inactive
24746785.0,FC1=CC=C(CNCC2CCCO2)C=C1,Inactive
24746786.0,ClC1=CC=CC=C1CNCC1CCCO1,Inactive
3765316.0,O=C(O)C1=CC=C(OCC2CCCO2)C=C1,Inactive
3119445.0,CC1(C2=CC=C([N+](=O)[O-])C=C2)NC(=O)NC1=O,Inactive
462454.0,FC1=CC=C(CNC2=NC=CC=C2)C=C1,Inactive
861493.0,O=C(O)C1=CC=C(S(=O)(=O)NC2=CC3=C(C=C2)OCCO3)C=C1,Inactive
2912317.0,CN1CCCC(OC(=O)C2=CC=CC=C2F)C1,Inactive
678544.0,NC(=O)C1=C(NC(=O)C2=CC=CC=C2)SC2=C1CCCC2,Inactive
668789.0,O=S(=O)(C1=CC=CC=C1)N1CCN(CCO)CC1,Inactive
3156102.0,COC1=CC=C(N2CCN(CNC(=O)C3=CC=CC=C3)CC2)C=C1,Inactive
24746787.0,FC1=CC=CC=C1CNCC1CCCO1,Inactive
2955344.0,O=C(COC1=CC=CC=C1)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12,Inactive
2829323.0,O=C(O)C1=CC([N+](=O)[O-])=C(NC2=C3C=CC=CC3=CC=C2)C([N+](=O)[O-])=C1,Inactive
9592151.0,COC1=CC=CC(C(=O)N/N=C(\C)CC(=O)NC2=CC=C(N(C)C)C=C2)=C1,Inactive
1969339.0,CC(=O)NS(=O)(=O)C1=CC=C2C(=C1)C(=O)C1=C2C=CC(S(=O)(=O)NC(C)=O)=C1,Inactive
898213.0,CC1=CC=C(C)C(N2CCN(C(=O)C3CCC3)CC2)=C1,Inactive
777811.0,CC1=C([N+](=O)[O-])C=CC(C(=O)N2CCN(CC3=CC=CC=C3)CC2)=C1,Inactive
1106353.0,O=C(NC1=CC=C(Cl)C=C1)C1=CC=C(CN2CCC3=CC=CC=C3C2)C=C1,Inactive
2920213.0,CC1=C(Cl)C=CC(S(=O)(=O)NCCN2CCOCC2)=C1Cl,Inactive
24746789.0,CC(=O)C1=CC=C(NC(=O)CN2CCN(C3=CC=CC=C3)CC2)C=C1,Inactive
862174.0,NC(=O)CN1CCN(CC2=CC3=C(C=C2)OCO3)CC1,Inactive
63708.0,CC1=NC2=CC=CC=C2C(=O)N1C1=CC=C([N+](=O)[O-])C=C1,Inactive
3161834.0,CCC1(C)NC(C(=O)O)CC2=C1NC1=C2C=CC=C1,Inactive
2854134.0,CC1=C(NC(=O)C2CCC(=O)N2)C=CC=C1,Inactive
839135.0,O=C(CC1=C(Cl)C=CC=C1F)NCC1=CC=CN=C1,Inactive
1141964.0,COC1=C(OC)C=C(S(=O)(=O)NCC2=CN=CC=C2)C=C1,Inactive
970616.0,CN(CC(=O)N1CCOCC1)S(=O)(=O)C1=CC=C2C=CC=CC2=C1,Inactive
3159096.0,COC1=C(OC)C=C(S(=O)(=O)N2CCN(C3=NC=CC=N3)CC2)C=C1,Inactive
162185.0,O=C(NCCN1CCCC1)C(C1=CC=CC=C1)C1=CC=CC=C1,Inactive
805148.0,CC1=CC=CC=C1C1=NC2=C(C(=O)O1)C(C)=C(C)S2,Inactive
2430715.0,COCCCNC(=O)CN1C(=O)C2=CC=CC3=C2C1=CC=C3,Inactive
2791823.0,CCCOC(=O)C(C)N1C=NC2=C(C1=O)C(C1=CC=C(C)C=C1)=CS2,Inactive
836206.0,CC1=C(NC(=O)CC2=CC=CS2)C=CC=C1Cl,Inactive
955322.0,CCC(=O)C1=CN(CC(=O)NC2=C(C)C=CC=C2C)C2=CC=CC=C12,Inactive
912333.0,COC1=CC=CC(C(=O)NCC2=CC=CO2)=C1OC,Inactive
955256.0,CCC(=O)C1=CN(CC(=O)NC2=CC(OC)=CC=C2)C2=C1C=CC=C2,Inactive
2734640.0,C1CN(CCN2CCOCC2)CCN1,Inactive
1082645.0,COC1=CC=C(S(=O)(=O)N2CC(=O)NC3=CC=CC=C32)C=C1,Inactive
912328.0,COC1=C(OC)C(C(=O)NN2C=NN=C2)=CC=C1,Inactive
892399.0,CC1=C(F)C=CC(S(=O)(=O)NCC2=CC3=C(C=C2)OCO3)=C1,Inactive
24746792.0,COC1=CC(OC)=C(OC)C=C1CN1CCN(CC2=CC=CC(F)=C2)CC1,Inactive
1106579.0,COC1=C(S(=O)(=O)N2CCN(C3=CC=CC=C3)CC2)C=CC(F)=C1,Inactive
2848161.0,CC1=C(C(=O)OC2CCC(C)CC2)C(C2=CC([N+](=O)[O-])=C(O)C=C2)NC(=O)N1,Inactive
872523.0,CC1=CC=C(S(=O)(=O)N2C=NC(C)=C2)C=C1,Inactive
892959.0,O=C(NC1=CC=C(O)C=C1)N1CCOCC1,Inactive
674966.0,O=C(CNS(=O)(=O)C1=CC=CC=C1)N1CCC2=CC=CC=C2C1,Inactive
567867.0,O=C(CCC1=CC=CC=C1)NC1=NC=CS1,Inactive
45592.0,C1=CC=C(CNCCC2=CNC3=C2C=CC=C3)C=C1,Inactive
879640.0,O=C(C1=CC=CC(F)=C1)N1CCCC2=CC=CC=C21,Inactive
2942225.0,COC1=C(NC(=O)C(C)N2CCOCC2)C=C(C)C=C1,Inactive
3175652.0,COCCCNC(=S)N(CCO)CC1=CC2=CC3=C(C=C2NC1=O)OCO3,Inactive
2841920.0,CC(=O)NC1=CC=C(S(=O)(=O)NC(C)C2=CC=CC=C2)C=C1,Inactive
24746793.0,CC1=CC=CC=C1NC(=O)[C@@H]1CCCN1,Inactive
2839714.0,O=C1CC(N2CCN(C3=CC=C(F)C=C3)CC2)C(=O)N1C1=CC=C(F)C=C1,Inactive
2840429.0,COC1=CC=CC=C1N1CCN(C2CC(=O)N(C3=CC(Br)=CC=C3)C2=O)CC1,Inactive
775793.0,CC1=CC(C)=C(S(=O)(=O)NCC2=NC=CC=C2)C=C1,Inactive
1448807.0,CC(=O)N1CCN(CC(=O)NC2=C(C)C=CC(F)=C2)CC1,Inactive
2941609.0,COC1=CC=CC2=C1OC(=O)C(C(=O)N1CC(C)OC(C)C1)=C2,Inactive
991766.0,CN1CCC(OC(=O)C2=CC3=CC(Cl)=CC(Cl)=C3OC2=O)CC1,Inactive
