ids,mols,y
1081265.0,CC(=O)NC1=CC=C(NC(=O)C2CCN(C(=O)C3=CC=CS3)CC2)C=C1,-11.282
3193534.0,CC(C)(C)N1N=NN=C1C(C1=CC=C2N=CC=CC2=C1)N1CCC(O)CC1,3.2188
676042.0,COC1=CC=CC=C1C(=O)NC1=CN=CC=C1,9.5932
858781.0,CC(=O)C1=CC2=C(C=C1NS(=O)(=O)C1=CC=C(F)C=C1)OCO2,-15.9918
1813803.0,C=CCOCCN(CCOCC=C)C1=NS(=O)(=O)C2=CC=CC=C21,-4.5836
223763.0,O=C(O)CCN1C(=O)NC(=O)N(CCC(=O)O)C1=O,-0.3929
135460431.0,COC(=O)CC1=CC(=O)NC(/N=C(\N)NC2=CC=CC(C)=C2)=N1,-10.5008
3219199.0,CC1=CC=CC=C1N(C(=O)C1=CSN=N1)C(C(=O)NC(C)(C)C)C1=CC=NC=C1,6.9693
1467708.0,O=C(CN(CCC1=CC=CC=C1)C(=O)C1=CSN=N1)NC1CCCC1,-2.3452
790059.0,COC1=C(C(=O)NNC(=O)C2=CC=C(Cl)C=C2)C=CC=C1,8.9204
9591803.0,O=C(N/N=C/C1=CC=C([N+](=O)[O-])C=C1)C(=O)N1CCCC1,-23.0792
719171.0,CN1CCN(C(=O)CCN2C(=O)C3=CC=CC=C3C2=O)CC1,-2.1604
5410709.0,O=C1OC(C2=CC=CC=C2)=N/C1=C\C=C\C1=CC=CO1,-12.3789
16187432.0,C=CCNC(=S)N1CCN(CC2=CC=CC=C2)CC1,16.1861
779151.0,O=C(CN1CCCCC1)NC1=CC=CC=C1Cl,5.9255
13575819.0,O=C(C[N+]1=CC=CC=C1)N1CCCC2=CC=CC=C21,3.4605
3221011.0,CCCNC(=S)N1CCC(NC(=O)NC2=CC=C(C)C=C2)CC1,-9.0647
16187433.0,C=CCN1CCN(CCOC(=O)C(O)(C2=CC=CC=C2)C2=CC=CC=C2)CC1,-5.7602
1430370.0,CCOC1=CC=C(NC(=S)N2CCC(C3=NC4=CC=CC=C4N3)CC2)C=C1,0.8992
3221249.0,CC1=CC(NC(=O)C2CCCN2C(=O)NC2CCCCC2)=C(C)C=C1,2.5735
6484306.0,CCOC1=CC(C)=C(Cl)C=C1S(=O)(=O)N1C=CN=C1,-14.2993
3921647.0,O=C(O)CCC1=CC=C(C2=CC=CS2)N1CC(=O)NC1=C(C(F)(F)F)C=CC=C1,-3.3506
860326.0,CC1=C(SCC(=O)NC2CCCCC2)N=C2C=CC=CC2=C1,-0.9476
1270409.0,CN1C(=O)C2=C(N=C(SC3=NC=NN3CC(=O)NC(C)(C)C)N2C)N(C)C1=O,15.0526
3146504.0,CCOC(=O)C1=C(C)N=C(NC(=O)C2=CC=C(OC)C=C2)S1,0.4032
759775.0,O=C(CN1CCCC1=O)NCCC1=CC=CC=C1,-11.4084
1169916.0,CN1C(C2=CC=C(F)C=C2)=CN=C1SCC(=O)NNC(=O)CC1=CC=CC=C1,-20.7602
3147191.0,NC1=CC=C(C(=O)N(CCO)CCO)C=C1,6.5799
2959659.0,COC1=CC=C(CCNC2CC(=O)N(N(C)C)C2=O)C=C1OC,-22.4044
2865035.0,CCCNC(=S)N1CC2(C)CN(C(=O)C(=O)OC)CC(C)(C1)C2=O,-23.5782
765457.0,CC(C)COC(=O)C1=CC=C(N2C(=O)C3=CC=CC=C3C2=O)C=C1,-4.4237
3164943.0,CC1=C(C2=NC3=CC=CC=C3C(C(=O)O)=C2)C=NN1C,17.2196
670301.0,CC1=CC2=C(C=C1)N=C(NS(C)(=O)=O)S2,20.0175
3126803.0,O=C(NNC(=O)C1=CC(O)=CC=C1)NC1=CC=C([N+](=O)[O-])C=C1,-18.6537
56642951.0,O=C(O)C1=CSC(N/N=C/C2=CC=C(Br)C=C2)=N1,0.8365
946659.0,COC(=O)C1=CC(C2=CC=C(Cl)C=C2)=NN1,-26.1184
5342602.0,O=C(N/N=C\C=C\C1=CC=C2OCOC2=C1)C1=CC=C(F)C=C1,-20.0263
3101215.0,CC(NS(=O)(=O)C1=CC=C([N+](=O)[O-])C=C1)C(=O)NN,6.8098
6883519.0,COC(=O)C1=CC=C(COC2=C(OC)C=C(/C=N/O)C=C2)O1,-7.6571
4714243.0,COC1=CC=CC(N=CC2=C(O)N(CC3=CC=CO3)C(=O)NC2=O)=C1,-17.3164
2909343.0,COC(=O)C1=CC=C(CN2C(=O)C3CCCCC3C2=O)O1,-3.5638
1602851.0,CN(C)CCCN=CC1=C(O)N(CC2=CC=CO2)C(=O)NC1=O,-1.9617
4916634.0,CC1NC(=O)NC1CCCCCC(=O)NC1=CC=C(F)C=C1,-1.2139
3158985.0,CC1=NN=C(NC(=O)C2=CSC3=C2CCC(C)C3)S1,12.4272
6487525.0,COC1=CC=C(NC(=O)CC2=NN=C(N)S2)C=C1,-4.7346
3022182.0,CC1=C(N)C2=C(C=C1)N=CC=C2,-18.4719
2466723.0,CC1=CC(C=O)=C(C)N1C(C)C,-17.569000000000006
16187615.0,CNCC1=C(C)C=CS1,-16.5274
3137785.0,CCN1CCN(C2=C(C(=O)OC)C=C([N+](=O)[O-])C=C2)CC1,-36.0331
698763.0,O=C(CSC(=S)N1CCSCC1)C1=CC=C(Cl)C=C1,-18.129
1089285.0,O=C(CC1=CC=CC=C1)NCC1=CN=CC=C1,-19.4415
670478.0,NS(=O)(=O)C1=CC=C(C2=CC=C(C=O)O2)C=C1,-20.0754
3160556.0,COCCNC(=O)C(C(=O)C1=CC=C(F)C=C1)N1C=C(C)C=CC1=O,-2.535
1967638.0,CCOC(=O)CN1C2=CC=CC=C2C2=C1SC(C)=N2,3.2644
1871899.0,CCOC(=O)CN1C2=C(C=C(C)C=C2)C2=C1SC(C)=N2,-5.2282
16187649.0,CC(=O)N1CCN(CC2=NC3=C(C=CC(NC(=O)COC4=CC=CC=C4)=C3)N2C)CC1,-10.9478
6484089.0,CCC(=O)NCCC1=NC2=C(C=CC(NC(=O)C3=CC=CS3)=C2)N1C,-14.0943
6484093.0,COC1=CC=C(C(=O)NC2=CC3=C(C=C2)N(C)C(CN2CCCC2)=N3)C=C1,11.0432
4253387.0,CC1=NC2=CC3=C(C=C2S1)N=C(C)S3,10.9542
4253388.0,CCC1=NC2=CC3=C(C=C2S1)N=C(CC)S3,-25.4044
5217823.0,COC1=C(NC(=O)CSC2=NN=C(CC(=O)NC3=C(F)C=CC=C3)N2C)C=C(C)C=C1,-9.5936
16187651.0,COC1=CC=CC(CNCCC2=CNC3=CC=CC=C23)=C1OC,-14.9933
1512351.0,NC(=O)CS(=O)(=O)C1=NC2=C(C=CC=C2)N1CC1=CC=CC=N1,-10.8664
1510654.0,O=S(=O)(CC1=CC=CC=C1)C1=NC2=CC=CC=C2N1CC1=CC=CC=N1,-1.3941
6490208.0,COC(=O)COC1=CC=C(/C=C2/NC(=O)N(CC(=O)OC)C2=O)C=C1,11.5139
5878420.0,COC(=O)CN1C(=O)N/C(=C/C2=CC(OC)=C(OC)C(Cl)=C2)C1=O,1.1846
6291563.0,CCOC1=C(OC)C=CC(/C=C2/NC(=O)N(CC(=O)OC)C2=O)=C1,-4.3505
5350787.0,COC1=CC=C(OC)C(/C=C/C2=C([N+](=O)[O-])C(=O)N(C)C(=O)N2C)=C1,-11.1806
802308.0,CC1=C(C(=O)C2=CC=CC=C2)C(=O)N(C)C(=O)N1C,0.4638
1519992.0,CC(=O)C1=CC=C(OC2=NC3=C(C(=O)N(C)C(=O)N3C)N2C)C=C1,1.5393
1837768.0,CCOC(=O)CN1C2=C(C=C(F)C=C2)C2=C1SC(C)=N2,14.0015
2949561.0,COC1=C(S(=O)(=O)NC2=CC=NC=C2)C=C(C(C)C)C=C1,-8.485
6383980.0,COC(=O)CN1C(=O)N/C(=C/C2=CC=C(OC)C=C2)C1=O,-6.6695
780278.0,O=C(NC1=CN=CC=C1)C1=CC=C(C2=CC=C(Cl)C=C2)O1,-11.9386
4686951.0,CCC(=O)N1N=C(C2=CC=CN=C2)N=C1NCC1=CC=CC=C1,-23.9915
846339.0,COC1=C(OC)C=C(CC(=O)NNC(=O)CCC2=CC=CC=C2)C=C1,11.6449
1446520.0,COC1=CC(C2(O)CCN(CC(=O)NCC3CC3)CC2)=CC=C1,-15.194
745396.0,CCC1=NN=C(NC(=O)C2=CC=C(OC)C=C2)S1,8.1131
16187693.0,COCC(C)NCC1=C(OC)C=CC(Br)=C1,-10.6812
3387132.0,CC1=C(Cl)C=CC(OCC(O)CN)=C1,-18.0611
1894298.0,CN1N=CC(N=CC2=CC=C([N+](=O)[O-])C=C2)=C1C(=O)NC1=CC=CC=C1,-28.091
9590762.0,COC1=C(/C=N/NC(=O)COCC(=O)N/N=C/C2=C(OC)C=CC=C2)C=CC=C1,-10.3579
2827568.0,CC1=CC2=C(C=C1)[N+](CCCS(=O)(=O)[O-])=C(C)S2,-6.1545
1448195.0,COC(=O)C1=CC=C(NC(=S)N(CC2=CN=CC=C2)CC2=CC=CO2)C=C1,-16.1648
9594075.0,C/C(CC(=O)NC1=C(Cl)C=C(Cl)C=C1)=N\NC(=O)C(=O)N1CCCC1,-7.1044
865030.0,CCN1C(=S)NN=C1CCC1=NC2=CC=CC=C2N1,-13.9336
827945.0,COC1=CC(C=C2C(=O)C3=CC=CC=C3C2=O)=CC(OC)=C1OC,-4.7502
1129036.0,O=C(COC1=CC=C(Br)C=C1)NC1=CC=C(CC2=CC=NC=C2)C=C1,0.8975
3115074.0,O=C(O)C1=CC=C2NC(C3=CC([N+](=O)[O-])=CC=C3)C3CC(SC4=C([N+](=O)[O-])C=CC=C4)C(Cl)C3C2=C1,-21.2286
5409281.0,C/C(CC1=CC=CC=C1)=N\NC(=O)C1=NNC(C(C)(C)C)=C1,-21.2384
2834396.0,O=C(CN1C(=O)C2=CC=CC3=CC=CC(=C32)C1=O)N1CCOCC1,6.7776
4415978.0,COC1=CC=C(N2C(=O)C(C#N)=CC3=C2CCCC3=O)C=C1,-4.5422
754768.0,COC1=CC=C(C2=NN3C(=C2)N=CC(C(C)=O)=C3C)C=C1,-12.0237
1136439.0,O=C(NC1=CC=C(N2C(=O)CCC2=O)C=C1Cl)C1=CC=CS1,0.9714
16187745.0,CC1=CC=CC=C1CN1CCNCC1,1.7498
9595184.0,CC1=CC=CC(N2C(=O)CS/C2=N\NC(=O)C2=CN=CC=C2)=C1C,2.0614
2902265.0,C=CC(=O)NCC1OCCC2=CC=CC=C21,-1.8571
669614.0,CC(C)CNC(=O)C1C2=CC=CC=C2OC2=C1C=CC=C2,-1.463
824048.0,CC(C)(C)C(=O)NC1=CC=C(N2CCN(S(C)(=O)=O)CC2)C=C1,-9.1205
570969.0,CC(=O)N1N=C(C2=CC=CC=C2)OC12CCCC2,-9.8895
5347745.0,COC1=CC=CC=C1N1CCN(/N=C/C2=C(Cl)C=CC([N+](=O)[O-])=C2)CC1,18.8939
581389.0,CCOC(=O)C1C2C=CC3(CN(CC4=CC=CC=C4)C(=O)C13)O2,-10.3036
2957371.0,CCN1C(=O)N(CC)C2=CC([N+](=O)[O-])=C(N3CCNCC3)C=C21,1.0590000000000002
828552.0,CC1=CC=C(C2=NN(C(=O)C3=CC=CO3)C(N)=N2)C=C1,-5.377999999999999
5770923.0,CC1=CC(NC(=O)/C=C/C(=O)N(CC(=O)NC2CCCC2)C2=CC=CC3=CC=CC=C32)=NO1,-3.2754
1446508.0,O=C(C1CCC1)N1CCC(O)(C2=CC(F)=CC=C2)CC1,7.3235
3424808.0,NC1=NN(CC2=CC=CC=C2F)C=C1,6.4527
2986422.0,CC1=C(NC(=O)CN2CCCC(C)C2)C=CC2=NSN=C21,-0.9284
1438792.0,CCOC(=O)C1=CC2=C(C=CN2C)N1CC(=O)N(CC)CC,15.2133
781794.0,O=C(NN=C1CCCCCCCCCCC1)C1=CN=CC=C1,17.6604
622148.0,CC(C)CC1C(C#N)=C(N)OC2=C1C(=O)CC(C1=CC=CC=C1)C2,0.5795
5935139.0,COC1=CC(/C=N\NC(=O)CC(=O)NCCC2=CC=CC=C2)=C(OC)C=C1,1.7959
2718316.0,CCCCOC1=C(C(=O)NC2=CC=CC=C2)N=NN1C1=CC=CC=C1,-26.2906
3175725.0,O=C1NC2=CC3=C(C=C2C=C1CN(CCN1CCOCC1)C(=S)NCC1CCCO1)OCO3,5.646
977525.0,O=C(O)CN1N=CC2=C(C=CC=C2)C1=O,3.9974
628572.0,O=C1C2=CC3=C(C=C2C(=O)N1C1=CC=CC=C1O)C(=O)N(C1=CC=CC=C1O)C3=O,3.2972
788171.0,N#C/C(=C\C1=CC=CO1)C(=O)NC1=CC=C(S(N)(=O)=O)C=C1,1.4929
807580.0,CC(=O)OC1=CC(C(=O)NC2=CNC(=O)NC2=O)=CC=C1,-19.3088
1091758.0,CC1=NN(CC2=CC=C(C(=O)O)O2)C(C)=C1[N+](=O)[O-],-9.605
3093031.0,O=C1NC2=C(N1)C([N+](=O)[O-])=C(NCCO)C([N+](=O)[O-])=C2,2.8082
728310.0,O=C1NN=CC(NCCC2=CC=CC=C2)=C1Cl,1.4754
1048688.0,CNS(=O)(=O)C1=CC=C(N=CC2=C(C)NN(C3=C(C)C=C(C)C=C3)C2=O)C=C1,-11.0499
3212987.0,COCCCN1N=NN=C1SCC(=O)N1CCN(C(=O)C2=CC=CO2)CC1,9.8307
11831774.0,C=CC[N+]1(CC=C)CCOCC1,-29.9066
3157603.0,CCOC1=CC=C(C2C(C(C)=O)=C(O)C(=O)N2CCC2=CNC3=CC=CC=C23)C=C1,-29.7496
16187827.0,CN1CCC(OC(=O)C2=C(Cl)C=C(Cl)C=C2)CC1,-2.0864
3250498.0,CC(=O)NC1=NN(C(C)=O)C(C)(C2=CN=CC=C2)S1,-2.8291
3934876.0,CC(C)C(=O)N1N=C(C2=CC=CN=C2)N=C1NCC1=CC=C(F)C=C1,3.804
2060300.0,COC(=O)C1=CC(C2=CC=C(C)C=C2)=NN1,-14.0354
1891556.0,CC1=CC(NS(=O)(=O)C2=CC=C(NC(=S)NC(=O)C3=CC=CN=C3)C=C2)=NO1,-2.9713
774424.0,COC1=CC=C(C(=O)NNC(=O)C2=CC=C(C(C)(C)C)C=C2)C=C1,-17.0147
824511.0,N#CC1=CC=C(CSCC(=O)NN=C2CCCC2)C=C1,-23.5584
393989.0,COC1=CC=C(CC2=NC3=CC=CC=C3N2)C=C1OC,-28.0634
2928411.0,CC1=C(NC(=O)C2CC(=O)OC23CCOC(C)(C)C3)C=CC=C1,3.4968
137780.0,CN1C(=O)C2=NC3=CC=CC=C3N=C2N(C)C1=O,22.0447
3220064.0,COC1=CC=CC=C1NC(=O)C(=O)N(C1=CN=CC=C1)C(C(=O)NC(C)(C)C)C1=C(F)C=CC=C1,10.5511
2936966.0,CC(C)C1=CC=C(C2NC(=O)CCC2[N+](=O)[O-])C=C1,-0.5062
2974625.0,O=C(C(=O)N1CCOCC1)C1=CN(CC2=C(F)C=CC=C2Cl)C2=CC=CC=C12,0.0405
3220324.0,CC(C)(C)NC(=O)C(OC(=O)C1=CC=CS1)C1=CC=CC=C1,-10.2428
1979308.0,CCC1=NN=C(NS(=O)(=O)C2=CC=C(NC(=S)NC(=O)/C=C/C3=CC=CS3)C=C2)S1,4.4009
849894.0,CC1=C(C)C=C(N2CCN(S(=O)(=O)N(C)C)CC2)C=C1,-12.1562
135411908.0,CCOC1=C(O)C=CC(/C=N\NC(=O)CC(=O)NCCC2=CC=CC=C2)=C1,-0.2189
837837.0,O=C(NCC1=NC2=CC=CC=C2N1)C1=CC=C([N+](=O)[O-])C=C1,5.8738
16187859.0,OCC#CC[N+]1(CC#CC2=CC=CC=C2)CCOCC1,-3.9225
2259972.0,CCN1C2=CC=CC=C2C=C/C1=C1/OC(=S)N(C)C1=O,-12.6181
1508655.0,CCOC1=CC2=C(C=C1)N=C(SCC(=O)NC1=NON=C1C)N2,-2.3091
1508654.0,COC1=CC=C2N=C(SCC(=O)NC3=NON=C3C)NC2=C1,-6.5557
2630277.0,COC(=O)C1=CC=C(CSC2=NN=C(N)S2)O1,0.7026
3164192.0,O=C(NC1=CC(NC(=O)C2C3CC4OC(=O)C2C4C3)=CC=C1)C1=CC=CC=C1,-2.4991
3160079.0,CCC1=CC=C(N2CC(C(=O)NC3=NOC(C)=C3)CC2=O)C=C1,-21.6712
3161809.0,O=C(CC1SCCNC1=O)NC1=CC(Cl)=C(F)C=C1,-10.9326
3161851.0,O=C(NC1=C(C(=O)N2CCCCC2)C=CC=C1)NC1CCCCC1,-20.5026
861821.0,CCOC1=CC=C(CNC(=O)C2=CC=CO2)C=C1,-8.222999999999999
9592176.0,CC1=CC(C(=O)N/N=C(\C)CC(=O)NC2=NC=CC(C)=C2)=CC=C1,-18.022
9592112.0,C/C(CC(=O)NC1=CC=CC(C(F)(F)F)=C1)=N\NC(=O)CC1=CC=CC=C1,-4.0316
2763572.0,CC1=C(N2C=CC=C2)C=CC=C1N,-4.3288
6880336.0,CC(/C=N/NC(=O)C1=CC=NC=C1)=C\C1=CC=CO1,-29.6316
1169843.0,CC1=CC=C(N2C(C)=NN=C2SCC(=O)NNC(=O)C2=CC=CO2)C=C1,-23.2938
1414561.0,C=CCN1C(=O)C2=C(NC1=S)SC=C2C1=CC=CS1,2.0025
5435552.0,O=C(N/C(=C/C1=CC=CS1)C(=O)NCC1=CC=CO1)C1=CC=CS1,-3.5721
3144558.0,O=C(C1=CN=CC=C1)N1N=C(C2=CC=CS2)CC1C1=CC=C(F)C=C1,-21.5481
9592565.0,C/C(CC(=O)NC12CC3CC(CC(C3)C1)C2)=N\NC(=O)C1=NC=CN=C1,0.0375
5405862.0,COC1=CC(C2=C/C(=C/C3=CC=CC=N3)C(=O)O2)=C(OC)C=C1,-33.993
1481938.0,NC1=NC(N2CCCC2)=CC(Cl)=N1,1.3178
16187876.0,C1=CC=C(CC2CCCNC2)C=C1,-5.2455
4918940.0,O=C1OCCC1SC1=NC2=CC=CC=C2C(=O)N1CC1=CC=CC=C1,-0.2655
4918593.0,CC1=CC=CC(C)=C1NC(=O)CCCCCC1NC(=O)NC1C,22.2928
1505773.0,CN1C(=O)C=C(C(=O)NCCC2=CC=CC=C2)N(C)C1=O,-12.3998
1505866.0,O=C1CCC2=C(C=C(NC(=O)C3CC3)C=C2)N1,-16.6665
1450103.0,O=C(NCC1=CC=CC=C1)NC1=CC=CN(CC2=CC=C(Cl)C=C2)C1=O,-9.6754
3100752.0,O=C(NCC1([N+](=O)[O-])CN(C(=O)C2=CC=CC=C2)CN(C(=O)C2=CC=CC=C2)C1)C1=CC=CC=C1,10.1196
624025.0,COC1=C(OP(C)(=O)NC2=CC=CC=C2)C=CC=C1,-1.9354
864180.0,COC1=CC=CC=C1OCC1=NNC(=S)N1CC1=CC=CC=C1,-1.7828
3167409.0,CN1C(CNC2=CC=CC(Cl)=C2)=NN=C1SCC#N,-0.1392
865065.0,CN1C(=S)NN=C1CCC1=NC2=CC=CC=C2N1,-5.6482
863993.0,CC1=CC(NC(=O)CSC2=NN=CN2C2=CC=CC=N2)=CC=C1,1.0507
865623.0,CN(C)C1=CC=C(C2=NN=C(C3=CC=CS3)O2)C=C1,-23.8398
2937413.0,S=C(NCC1CCCO1)NC12CC3CC(CC(C3)C1)C2,-3.9688
780004.0,COC1=CC=CC=C1NC(=O)C1=C(Cl)C=CC(Br)=C1,1.4174
3103521.0,CCOC(=O)C1=C(C)C(C2=CC=C(OC)C=C2)NC(=O)N1,-15.1462
5725360.0,O=C(N/C(=C\C1=CC=C([N+](=O)[O-])C=C1)C(=O)N1CCOCC1)C1=CC=CC=C1,-6.3385
941901.0,CCN(C1=CC=CC=C1)C1=NC(=O)C2=C(N=CC=C2)S1,-28.7772
2878542.0,CC(C)OC(=O)C1C(=O)CC(C)(O)C(C(=O)OC(C)C)C1C1=CC=CC([N+](=O)[O-])=C1,-6.0122
6899724.0,O=C(CSC1=CC=CC2=CC=CN=C21)N/N=C/C1=CC=NC=C1,-14.6699
676906.0,NC1=NC(F)=CC(NCC2=CC=CC=C2)=N1,-8.111
597008.0,O=C(CSC1=NC2=CC=CC=C2O1)NC1CCCC1,-2.1702
6462602.0,COC1=CC=CC(C2=NOC(C3=C(C)OC=C3)=N2)=C1,-13.8692
5135907.0,COC1=CC=C(C(=O)NC2=CN=C3SC(C)=NN3C2=O)C=C1,-15.2605
5741520.0,OC1/C(=C/C2=C(Cl)C=C(Cl)C=C2)N2CCC1CC2,-11.5465
2821933.0,NC(=O)C1CCN(C2=NC=C(C(F)(F)F)C=C2)CC1,-5.4475
16187929.0,NCCCCCC1=NN=C(SCC(N)=O)O1,-5.0702
16187930.0,CSC1=NN=C([C@@H](N)CC2=CNC3=CC=CC=C23)O1,7.4816
3161158.0,COC1=CC=C(OCC(=O)C2=CNC3=CC=CC=C32)C=C1,-19.6055
3116837.0,O=C(NNC1OC(CO)C(O)C(O)C1O)C1=CC(Br)=CC=C1,13.4132
735634.0,COC1=CC(OC(=O)N2CCOCC2)=CC=C1,-14.2872
798121.0,CC1=NC2=CC=C(NC(=S)NC3CCCCC3)C=C2N=C1C,-5.1519
3172838.0,CC(=O)NC1=CC=C(NC(=O)CSC2=NN=C(CNC3=CC=C(F)C=C3)N2CC2CCCO2)C=C1,6.7031
2855056.0,COC(=O)C1=C(C)N(C)C(=O)NC1C1=CC2=C(C=C1[N+](=O)[O-])OCO2,-19.7221
818168.0,CC(=O)N(CN1C(=O)CCC1=O)C1=CC=C(Cl)C(Cl)=C1,-15.3547
3174622.0,COC1=CC=C(C2=NN(CC(=O)N(CC3CCCO3)C(C(=O)NC(C)(C)C)C3=CC=CO3)N=N2)C=C1OC,-28.9854
3180443.0,COC1=CC=C(C2=NN(CC(=O)N(CCCO)C(C(=O)NC3CCCC3)C3=CC=NC=C3)N=N2)C=C1,12.4817
3136911.0,O=C1C=C(NNC(=O)C2=CN=CC=C2)CC(C2=CC=CO2)C1,15.5514
9594139.0,C/C(CC(=O)NC(C)(C)C)=N\NC(=O)C1=CC=CC=C1N,-20.5688
160818.0,OCCN(CCO)C1=CC=C2C=CC=CC2=C1,1.5297
3120489.0,O=C(NCCCN1CCOCC1)C(=O)NCCC1=CC=CC=C1,-7.3039
4064157.0,O=C1CCCC2=C1N=C(C1=CC=CC=C1)N2,-11.8258
6491357.0,CCN(CC)C(=O)CN1N=NC(C2=CC=C(S(C)(=O)=O)C=C2)=N1,-20.0186
9592583.0,COC1=CC=CC=C1NC(=O)C/C(C)=N/NC(=O)C12CC3CC(CC(C3)C1)C2,-2.2221
9591940.0,COC1=CC=C(CNC(=O)C/C(C)=N/NC(=O)COC2=CC=CC(C)=C2)C=C1,2.4081
713136.0,NC1=C(C(=O)N2CCCC2)C=CC=C1,-19.6396
760896.0,CC1=CC2=C(C=C1)C=C(C)C(N1CCC(C)CC1)=N2,-35.576
135460469.0,CCOC1=CC=C(CC2S/C(=N/N=C/C3=CC=CO3)NC2=O)C=C1,-36.4258
9592117.0,C/C(CC(=O)NC1=CC=CC(C(F)(F)F)=C1)=N\NC(=O)C(=O)NCC(C)C,4.5066
3117538.0,CCCCCC(=O)NNC(=O)CC1=CC=C([N+](=O)[O-])C=C1,3.1447
9591579.0,COC1=CC=CC=C1/C=N/NC(=O)CC(=O)NCC1=CC=CC=C1,-10.9111
9563180.0,COC1=CC=C(/C=N/NC(=O)CC(=O)NC2CCCCC2)C=C1,-4.9733
135460472.0,CC(=NC1=CC=CC=C1)C1=C(O)CC(C)(C)CC1=O,5.5381
16187984.0,CC1=NC2=CC=CC=C2N1CCN1CCOCC1,9.149
569471.0,CC1=C(C)C2=C(N=C(C3=CC=CC=C3)OC2=O)S1,-21.5344
1438793.0,CCOC(=O)C1=CC2=C(C=CN2C)N1CC(=O)NC1=CC=C(F)C=C1,-21.1955
1511238.0,O=C(NC1=CC=C(C(=O)C2=CC=NC=C2)C=C1)C1=CC=CS1,-4.9744
3232398.0,COC1=C(OC)C(CC(NC(C)=O)C(=O)NC2CCN(C(=O)C3CC3)CC2)=CC=C1,3.0283
1503574.0,O=C(CSC1=C2C=CC=CC2=NC=N1)NCC(=O)C1=CC=CC=C1,-6.9169
1503584.0,CC1=NC(CSC2=NN=C(N)S2)=CS1,8.7147
2091228.0,CC1=C(C2=NN(CC(=O)NC3=CC4=C(C=C3)OCCO4)N=N2)C=CC=C1,-14.4965
4918882.0,CC1=CC2=C(C=C1)NS(=O)C1C3CCC(C3)C21,-17.8732
802126.0,CC(C)OC1=CC=C(C(=O)NC2=NCCS2)C=C1,-15.6473
960163.0,O=C(NC1=NCCS1)C1=CC=CC2=CC=CC=C21,12.9863
4985633.0,COCCCNC(=O)C1=CC=C(C2=CSC(C)=N2)C=C1,2.5979
5226375.0,COCCNC(=O)C1=CC=C(C2=CSC(C)=N2)C=C1,3.1576
5151446.0,CC1=NC(C2=CC=C(C(=O)N3CCCC3)C=C2)=CS1,-27.1026
1625367.0,O=C(CSC1=NC=NN1)CSC1=NC=NN1,-13.3583
3232501.0,CC(=O)NC(CC1=CC=CC(F)=C1)C(=O)NC1CCN(C2=NN=NN2C2=CC=CC=C2)CC1,-1.2462
1450155.0,O=C(NC1=CC=CN(CC2=CC(F)=CC=C2)C1=O)NC1CCCCC1,0.1945
831889.0,O=C(NCC1=NC2=CC=CC=C2N1)C1CCCCC1,-22.3805
5285451.0,CC1=CC(C2=N/C(=C\C3=CC=CS3)C(=O)O2)=CC=C1,17.7952
170221.0,CCN1C(=S)SC(C=NC2=CC=CC=C2)=C1O,-29.855
3110511.0,CC(SC1=CC=CC=C1)C(=O)NN=C1CCCCCCC1,-17.6327
1383773.0,COC1=CC=C(NC(=O)CSC2=NN=NN2CC2=CC=CC=C2)C=C1,0.3379
732342.0,O=C(NC(=S)N1CCCCCC1)C1=CC=CC=C1Cl,-15.9478
3090521.0,C1=CC=C(N2N=NN=C2CC2=NN=NN2C2=CC=CC=C2)C=C1,-29.1823
2973281.0,CC1=CC=C(C2=NN(S(C)(=O)=O)C(NCC3=CC=CO3)=N2)C=C1,-2.2413
228478.0,CC1=C2NC(C)=C(CC(=O)O)C2=CC=C1,9.3661
3232450.0,CC(=O)NC(CC1=CC=CC=C1F)C(=O)NC1CCN(C2=NC=CC=C2[N+](=O)[O-])CC1,-0.6043
16188104.0,CC1=CSC(NC2=CC=CC=C2)=[N+]1C,9.3754
9590296.0,NC(=S)N/N=C/C1=CC=C2OCCOC2=C1,-14.6629
609956.0,CCC(=O)C1=CC(F)=C(N2CCCCC2)C=C1,16.2772
5342720.0,CCN(CC)C1=CC=C(/C=N/N2CCN(CC3=CC=CC=C3)CC2)C=C1,-22.3905
3213011.0,CC(C)C1=NN=C(NC(=O)C2CCN(S(=O)(=O)C3=CC=C(N4C=NN=N4)C=C3)CC2)S1,5.1034
3153806.0,C=CCNC(=O)C1=CC=CC=C1NC(=O)C1COC2=C(C=CC=C2)O1,0.4508
727559.0,O=CC1=CC=C(C2=NC3=C(C=CC=C3)S2)O1,-29.4953
1564940.0,CCC1=CC=C(OCCCC(=O)NC2=NC=CS2)C=C1,5.6118
3228989.0,CC(=O)NC1=CC=C(C(=O)CSC2=NN=NN2C2CCCC2)C=C1,-5.7241
5752022.0,NS(=O)(=O)C1=CC=C(NC(=S)NC(=O)/C=C/C2=CC=CS2)C=C1,-6.7983
2932477.0,CC1=C(C(=O)NCCCC(=O)O)C=C(CC(C)C)O1,6.0779
2848245.0,CCC1=[N+](C)C2=CC=CC3=C2C(=CC=C3)N1C,-1.6757
856355.0,CC1=CC(Br)=C(NC(=O)CNCC2=CC=CC=C2)C=C1,-24.3998
1161159.0,COC1=CC(C(=O)NC2=CC=C(S(=O)(=O)NC3=NC(C)=NC(C)=C3)C=C2)=CC=C1,-2.5143
